Reg. No.,Lab01,Lab02,Lab03,Lab04,Lab05,Lab06,Lab07,Lab08,Lab09,Lab10,Proj1,Proj2,Mid
E/15/016,2,,,2,2,,,,,,,,
E/17/005,0.6,,,1.5,2,,,,,,,,
E/17/006,2,,,1.4,1.15,,,,,,,,
E/17/012,2,,,1,0.6,,,,,,,,
E/17/015,2,,,2,2,,,,,,,,
E/17/018,2,,,2,2,,,,,,,,
E/17/027,2,,,0.5,2,,,,,,,,
E/17/038,2,,,0.3,1.4,,,,,,,,
E/17/040,2,,,1.2,2,,,,,,,,
E/17/044,2,,,2,2,,,,,,,,
E/17/058,2,,,1.3,2,,,,,,,,
E/17/065,2,,,2,2,,,,,,,,
E/17/072,2,,,1.4,2,,,,,,,,
E/17/083,2,,,1.5,1.4,,,,,,,,
E/17/090,2,,,1.5,2,,,,,,,,
E/17/091,2,,,2,1,,,,,,,,
E/17/100,2,,,2,1.4,,,,,,,,
E/17/101,2,,,2,2,,,,,,,,
E/17/122,0.6,,,2,2,,,,,,,,
E/17/134,2,,,2,2,,,,,,,,
E/17/144,2,,,2,1,,,,,,,,
E/17/148,0.6,,,1.5,2,,,,,,,,
E/17/153,2,,,1.2,2,,,,,,,,
E/17/154,1.8,,,2,2,,,,,,,,
E/17/159,2,,,1.2,2,,,,,,,,
E/17/168,2,,,2,2,,,,,,,,
E/17/176,2,,,1.3,1,,,,,,,,
E/17/190,2,,,2,2,,,,,,,,
E/17/194,2,,,2,2,,,,,,,,
E/17/201,2,,,1.8,2,,,,,,,,
E/17/206,2,,,1.8,2,,,,,,,,
E/17/207,2,,,1.3,2,,,,,,,,
E/17/212,2,,,2,2,,,,,,,,
E/17/219,2,,,1.5,1.8,,,,,,,,
E/17/230,2,,,0.7,2,,,,,,,,
E/17/240,2,,,2,2,,,,,,,,
E/17/242,2,,,2,1.8,,,,,,,,
E/17/246,2,,,2,2,,,,,,,,
E/17/251,1.2,,,0.6,2,,,,,,,,
E/17/252,2,,,1.2,2,,,,,,,,
E/17/256,2,,,1.9,2,,,,,,,,
E/17/284,2,,,2,2,,,,,,,,
E/17/292,2,,,1.2,2,,,,,,,,
E/17/294,2,,,2,2,,,,,,,,
E/17/296,2,,,2,2,,,,,,,,
E/17/297,2,,,1.8,2,,,,,,,,
E/17/312,2,,,1.4,2,,,,,,,,
E/17/318,2,,,2,2,,,,,,,,
E/17/327,2,,,1.5,2,,,,,,,,
E/17/331,1.6,,,1.2,2,,,,,,,,
E/17/338,2,,,1.2,1,,,,,,,,
E/17/342,2,,,2,2,,,,,,,,
E/17/352,2,,,2,2,,,,,,,,
E/17/356,2,,,2,2,,,,,,,,
E/17/358,2,,,2,2,,,,,,,,
E/17/369,2,,,2,2,,,,,,,,
E/17/379,1.8,,,0.5,1.4,,,,,,,,
E/17/380,2,,,2,2,,,,,,,,
E/17/398,2,,,1.1,2,,,,,,,,
E/17/405,2,,,1.5,1.45,,,,,,,,
E/17/407,2,,,2,1.7,,,,,,,,
E/17/064,2,,,2,2,,,,,,,,
E/17/388,2,,,2,2,,,,,,,,
E/17/035,2,,,1.2,1,,,,,,,,
E/17/156,0.9,,,0.5,2,,,,,,,,
E/17/259,0.6,,,0.9,2,,,,,,,,
E/17/004,1.8,,,1.1,2,,,,,,,,
E/17/024,1.3,,,2,2,,,,,,,,
E/17/008,2,,,0,0.15,,,,,,,,
E/17/053,1.1,,,0,1.4,,,,,,,,
E/17/286,2,,,0.7,1.15,,,,,,,,
MAXIMUM,2,2,2,2,2,2,2,2,2,2,10,10,20
